frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
10,611,271,662,371,781,385,878,549,53.0,40.0,0.2082475870847702,60.0,34.0,0.37436559796333313,52.0,36.0,0.40565499663352966,83.0,35.0,0.28225812315940857,48.0,40.0,0.4822463095188141,121.0,64.0,0.5595806241035461,47.0,59.0,0.5738615393638611,160.0,88.0,0.5592898726463318,67.0,43.0,0.2680605351924896,173.0,116.0,0.434919148683548,90.0,24.0,0.46744304895401,122.0,128.0,0.32165396213531494,76.0,128.0,0.3205263316631317,116.0,180.0,0.3979625105857849,57.0,181.0,0.3870137631893158,103.0,233.0,0.5453587174415588,27.0,219.0,0.4595191478729248,61.0,28.0,0.13759802281856537,64.0,28.0,0.17700529098510742,94.0,28.0,0.14424672722816467,67.0,27.0,0.5786603093147278,98.0,30.0,0.6386441588401794,38.0,54.0,0.5865850448608398,118.0,55.0,0.6360571384429932,14.0,88.0,0.7527633905410767,156.0,83.0,0.623079776763916,40.0,78.0,0.2260872721672058,179.0,100.0,0.7276042103767395,53.0,126.0,0.43960198760032654,97.0,125.0,0.4446535110473633,43.0,166.0,0.5961949229240417,114.0,176.0,0.509387731552124,28.0,204.0,0.7030207514762878,80.0,232.0,0.6949478983879089
11,611,272,662,371,781,384,885,547,90.0,31.0,0.25736209750175476,63.0,26.0,0.30003514885902405,52.0,32.0,0.32261794805526733,83.0,35.0,0.2813865840435028,50.0,36.0,0.5204291343688965,121.0,62.0,0.5349960923194885,47.0,57.0,0.5843296051025391,161.0,86.0,0.5456662178039551,67.0,43.0,0.3336807191371918,173.0,112.0,0.4544260799884796,94.0,20.0,0.45336005091667175,125.0,128.0,0.3458949327468872,76.0,128.0,0.3402937352657318,116.0,180.0,0.4071013927459717,57.0,181.0,0.40550118684768677,103.0,233.0,0.5402510166168213,27.0,217.0,0.4638198912143707,57.0,22.0,0.1826305240392685,61.0,23.0,0.2349616140127182,97.0,24.0,0.12920084595680237,63.0,25.0,0.6239662170410156,95.0,27.0,0.6902877688407898,36.0,52.0,0.6397051811218262,115.0,53.0,0.6675311923027039,16.0,88.0,0.7838389873504639,148.0,83.0,0.6697482466697693,40.0,76.0,0.2723345458507538,171.0,103.0,0.7210258841514587,50.0,128.0,0.45275288820266724,93.0,127.0,0.43933892250061035,40.0,170.0,0.6357200145721436,100.0,178.0,0.5511592030525208,28.0,212.0,0.7287272810935974,75.0,236.0,0.6941096782684326
12,611,272,662,371,783,381,887,547,97.0,32.0,0.22844263911247253,67.0,26.0,0.3326057493686676,56.0,32.0,0.3314259648323059,83.0,35.0,0.29769933223724365,52.0,36.0,0.5100749731063843,121.0,62.0,0.5482671856880188,47.0,57.0,0.5768301486968994,161.0,87.0,0.5591873526573181,67.0,43.0,0.3618829846382141,173.0,114.0,0.4486638307571411,94.0,24.0,0.5300489664077759,125.0,128.0,0.3346167504787445,76.0,128.0,0.33432963490486145,116.0,180.0,0.38711240887641907,57.0,181.0,0.3898138105869293,103.0,233.0,0.5402376651763916,27.0,217.0,0.46013161540031433,57.0,26.0,0.21042300760746002,57.0,25.0,0.2785918116569519,93.0,26.0,0.10908906906843185,60.0,26.0,0.6309058666229248,92.0,28.0,0.694958508014679,32.0,54.0,0.6207201480865479,111.0,54.0,0.6451817154884338,14.0,88.0,0.746999204158783,147.0,84.0,0.6824629902839661,40.0,78.0,0.29763999581336975,172.0,108.0,0.7007198333740234,46.0,126.0,0.4591679871082306,91.0,125.0,0.4339219927787781,36.0,170.0,0.6378194689750671,93.0,177.0,0.5615468621253967,27.0,219.0,0.7338180541992188,71.0,236.0,0.707645058631897
13,611,272,662,371,784,379,890,547,97.0,32.0,0.2312970906496048,71.0,26.0,0.3506845533847809,60.0,32.0,0.3541262745857239,87.0,35.0,0.32977092266082764,52.0,36.0,0.49336591362953186,122.0,62.0,0.5660918951034546,48.0,58.0,0.5660037398338318,161.0,86.0,0.5708176493644714,67.0,43.0,0.34188002347946167,173.0,112.0,0.43609726428985596,98.0,23.0,0.4813145697116852,125.0,128.0,0.33162838220596313,76.0,128.0,0.3318237066268921,116.0,180.0,0.3779674172401428,57.0,181.0,0.3783268332481384,104.0,232.0,0.5447421669960022,27.0,217.0,0.46037325263023376,53.0,26.0,0.17313066124916077,53.0,25.0,0.2536061704158783,90.0,28.0,0.11845472455024719,57.0,25.0,0.617807924747467,90.0,28.0,0.6895462870597839,32.0,52.0,0.6292204856872559,111.0,53.0,0.6557884812355042,14.0,88.0,0.7389801144599915,144.0,84.0,0.6755875945091248,39.0,77.0,0.2882955074310303,171.0,113.0,0.6650304198265076,44.0,126.0,0.43473556637763977,89.0,125.0,0.41926541924476624,35.0,172.0,0.6043038368225098,87.0,179.0,0.5757092237472534,24.0,224.0,0.7061216831207275,71.0,235.0,0.689048171043396
14,612,273,661,371,784,379,889,549,70.0,33.0,0.17254702746868134,71.0,26.0,0.4271773397922516,60.0,28.0,0.4797312617301941,86.0,30.0,0.3388330638408661,51.0,36.0,0.5224336385726929,123.0,60.0,0.5424795746803284,44.0,56.0,0.5071513056755066,165.0,84.0,0.5597394704818726,67.0,39.0,0.44210124015808105,175.0,112.0,0.4421020746231079,106.0,16.0,0.5872600078582764,125.0,128.0,0.30618152022361755,76.0,128.0,0.31175434589385986,117.0,180.0,0.38681137561798096,55.0,180.0,0.36564838886260986,103.0,231.0,0.5434389710426331,27.0,215.0,0.4475547969341278,53.0,22.0,0.15024666488170624,53.0,21.0,0.2131713330745697,76.0,35.0,0.1584353893995285,57.0,25.0,0.5986958146095276,92.0,28.0,0.6710305213928223,32.0,50.0,0.5954349040985107,115.0,51.0,0.6495726108551025,16.0,84.0,0.7037745118141174,147.0,84.0,0.6533962488174438,39.0,75.0,0.24204455316066742,175.0,115.0,0.6246415376663208,45.0,122.0,0.41370609402656555,92.0,124.0,0.41512900590896606,32.0,172.0,0.6031720042228699,89.0,177.0,0.5779852271080017,25.0,225.0,0.6647220849990845,79.0,232.0,0.6816077828407288
15,612,273,661,371,784,379,889,553,61.0,38.0,0.3873010277748108,68.0,30.0,0.39393743872642517,56.0,32.0,0.48104411363601685,86.0,30.0,0.3684768080711365,52.0,38.0,0.35504087805747986,125.0,61.0,0.5151863098144531,52.0,68.0,0.3712707757949829,166.0,84.0,0.4816906750202179,22.0,51.0,0.16440680623054504,175.0,112.0,0.40400832891464233,115.0,17.0,0.26630517840385437,125.0,128.0,0.29046863317489624,76.0,128.0,0.2884397804737091,117.0,180.0,0.3596350848674774,54.0,179.0,0.32930997014045715,104.0,230.0,0.5235849618911743,30.0,215.0,0.4199207127094269,53.0,22.0,0.15372727811336517,54.0,22.0,0.22963479161262512,74.0,33.0,0.1370011866092682,57.0,25.0,0.5942444205284119,93.0,27.0,0.6544008255004883,31.0,49.0,0.5749027729034424,115.0,51.0,0.6049221158027649,16.0,84.0,0.6799736022949219,148.0,83.0,0.6230748891830444,39.0,77.0,0.22537584602832794,175.0,115.0,0.5687108039855957,45.0,118.0,0.3912258446216583,93.0,121.0,0.4026368260383606,32.0,168.0,0.5842171907424927,93.0,173.0,0.5585483312606812,24.0,224.0,0.6478385329246521,87.0,228.0,0.6349635720252991
16,612,274,661,371,784,380,890,557,61.0,38.0,0.36171814799308777,64.0,30.0,0.3931159973144531,60.0,28.0,0.5363078713417053,85.0,27.0,0.37951958179473877,51.0,39.0,0.45855265855789185,129.0,59.0,0.5635178089141846,45.0,58.0,0.4007258117198944,175.0,86.0,0.5482572317123413,75.0,39.0,0.27536943554878235,171.0,112.0,0.4017679691314697,122.0,16.0,0.45479729771614075,125.0,128.0,0.32709693908691406,72.0,128.0,0.33605584502220154,115.0,180.0,0.415298193693161,53.0,178.0,0.38966748118400574,104.0,232.0,0.5664999485015869,35.0,215.0,0.47428014874458313,53.0,22.0,0.15564726293087006,53.0,21.0,0.22079896926879883,16.0,75.0,0.12851718068122864,57.0,25.0,0.5732681155204773,92.0,26.0,0.6462010741233826,29.0,50.0,0.5649990439414978,115.0,49.0,0.6072649955749512,20.0,86.0,0.6786693334579468,148.0,83.0,0.6199305653572083,39.0,74.0,0.2009049952030182,173.0,116.0,0.5540147423744202,45.0,118.0,0.3854425847530365,93.0,117.0,0.399019718170166,28.0,168.0,0.5922843217849731,95.0,171.0,0.5796084403991699,16.0,224.0,0.6365182399749756,92.0,228.0,0.6068210005760193
17,613,274,661,371,780,383,890,560,57.0,38.0,0.4300858974456787,60.0,30.0,0.4461343288421631,56.0,30.0,0.5428526401519775,86.0,25.0,0.4044094979763031,51.0,39.0,0.40981417894363403,129.0,58.0,0.5373672246932983,44.0,58.0,0.3890327215194702,175.0,86.0,0.5775519013404846,83.0,38.0,0.2892368733882904,169.0,112.0,0.3505637049674988,124.0,18.0,0.4272739887237549,122.0,128.0,0.31488144397735596,68.0,128.0,0.32620227336883545,113.0,180.0,0.37905678153038025,51.0,176.0,0.33922988176345825,102.0,231.0,0.5523505806922913,35.0,215.0,0.4544244110584259,57.0,22.0,0.16593676805496216,57.0,21.0,0.2256515920162201,58.0,23.0,0.09880649298429489,61.0,25.0,0.6237146854400635,96.0,26.0,0.6670182347297668,36.0,50.0,0.6167367696762085,118.0,50.0,0.6485446691513062,28.0,86.0,0.7841722965240479,149.0,82.0,0.643900454044342,44.0,74.0,0.19556330144405365,172.0,116.0,0.6655230522155762,51.0,118.0,0.44111672043800354,97.0,118.0,0.438711017370224,32.0,170.0,0.6356174349784851,103.0,171.0,0.642695963382721,18.0,224.0,0.6391541361808777,104.0,228.0,0.6654074192047119
18,613,275,661,371,774,387,891,565,65.0,41.0,0.4468672573566437,67.0,30.0,0.44989821314811707,56.0,34.0,0.600226640701294,90.0,26.0,0.455147922039032,51.0,39.0,0.382826030254364,129.0,56.0,0.5500145554542542,53.0,65.0,0.34224316477775574,177.0,84.0,0.5864527225494385,34.0,55.0,0.27951696515083313,167.0,110.0,0.3645438849925995,123.0,23.0,0.20145010948181152,122.0,127.0,0.2993726432323456,68.0,128.0,0.33339428901672363,112.0,176.0,0.4124660789966583,51.0,175.0,0.3235507905483246,103.0,231.0,0.580049455165863,39.0,215.0,0.47505611181259155,61.0,26.0,0.2505050599575043,59.0,18.0,0.2913251221179962,71.0,16.0,0.13618773221969604,65.0,25.0,0.6528366804122925,98.0,24.0,0.6890943050384521,43.0,53.0,0.6347559094429016,122.0,50.0,0.658430278301239,39.0,87.0,0.7553233504295349,149.0,82.0,0.6489455699920654,49.0,75.0,0.1719658225774765,172.0,116.0,0.642082929611206,61.0,118.0,0.461853951215744,104.0,120.0,0.47186607122421265,36.0,172.0,0.644284725189209,107.0,169.0,0.6433870196342468,20.0,220.0,0.5993514060974121,120.0,224.0,0.6371134519577026
19,614,276,662,371,768,392,891,570,68.0,40.0,0.6236100792884827,75.0,32.0,0.6713175773620605,59.0,36.0,0.7664511203765869,98.0,26.0,0.5019453763961792,51.0,41.0,0.4448009729385376,126.0,54.0,0.5617140531539917,49.0,65.0,0.37757039070129395,175.0,82.0,0.6208187937736511,32.0,56.0,0.19811667501926422,161.0,108.0,0.3953632414340973,119.0,25.0,0.14379949867725372,117.0,124.0,0.30501294136047363,67.0,127.0,0.3373311161994934,106.0,173.0,0.4234628975391388,49.0,172.0,0.28060707449913025,99.0,231.0,0.5937656760215759,45.0,212.0,0.49988314509391785,65.0,26.0,0.2716865837574005,65.0,21.0,0.2661004662513733,79.0,16.0,0.15568743646144867,69.0,25.0,0.6653698682785034,101.0,23.0,0.7245199084281921,51.0,53.0,0.6924802660942078,123.0,49.0,0.7174601554870605,47.0,90.0,0.7820420265197754,151.0,83.0,0.6465267539024353,57.0,75.0,0.18397344648838043,171.0,119.0,0.6833070516586304,67.0,122.0,0.47842341661453247,108.0,124.0,0.4998003840446472,40.0,172.0,0.6454198360443115,113.0,169.0,0.671049952507019,21.0,218.0,0.6361516118049622,128.0,220.0,0.7332959175109863
20,614,277,662,370,762,399,890,574,77.0,40.0,0.6139578819274902,83.0,32.0,0.755050539970398,65.0,34.0,0.7728493809700012,100.0,29.0,0.6379225254058838,51.0,37.0,0.5488826632499695,129.0,52.0,0.5768385529518127,49.0,67.0,0.37874916195869446,177.0,80.0,0.6359992623329163,30.0,55.0,0.2238345444202423,161.0,108.0,0.43426787853240967,66.0,60.0,0.14309857785701752,119.0,124.0,0.3134134113788605,67.0,127.0,0.35974937677383423,107.0,172.0,0.4632408022880554,51.0,170.0,0.27993738651275635,99.0,233.0,0.6123649477958679,47.0,215.0,0.5235775113105774,69.0,26.0,0.25092941522598267,69.0,21.0,0.2889138460159302,73.0,25.0,0.16101376712322235,73.0,25.0,0.6573541760444641,104.0,24.0,0.7122924327850342,57.0,51.0,0.7006614804267883,124.0,48.0,0.7058688998222351,54.0,88.0,0.749557375907898,151.0,80.0,0.6130052208900452,65.0,75.0,0.15573130548000336,171.0,117.0,0.6516385674476624,73.0,122.0,0.4756444990634918,113.0,121.0,0.4709428548812866,43.0,173.0,0.5755162239074707,119.0,168.0,0.5813820362091064,24.0,218.0,0.5829618573188782,128.0,216.0,0.64656662940979
21,616,277,662,371,759,403,889,580,77.0,41.0,0.32688599824905396,83.0,34.0,0.44315677881240845,63.0,34.0,0.517967700958252,96.0,26.0,0.49333837628364563,50.0,34.0,0.4042930603027344,129.0,51.0,0.5258223414421082,46.0,58.0,0.30572545528411865,177.0,80.0,0.582617998123169,24.0,56.0,0.2058568000793457,157.0,106.0,0.342957466840744,62.0,60.0,0.09402164071798325,113.0,124.0,0.32183271646499634,59.0,127.0,0.346150666475296,102.0,171.0,0.4613068401813507,47.0,172.0,0.30001240968704224,95.0,229.0,0.5870646238327026,49.0,212.0,0.49871936440467834,69.0,26.0,0.28637388348579407,69.0,25.0,0.3007147014141083,73.0,26.0,0.17299571633338928,73.0,27.0,0.6634894609451294,104.0,24.0,0.707754373550415,59.0,51.0,0.7309682965278625,125.0,47.0,0.7372024655342102,56.0,90.0,0.8167369365692139,151.0,80.0,0.6628633737564087,73.0,83.0,0.19690263271331787,171.0,115.0,0.681015133857727,77.0,120.0,0.4668317139148712,116.0,120.0,0.4737357795238495,44.0,172.0,0.5859959721565247,119.0,160.0,0.5995030403137207,24.0,216.0,0.6477088332176208,132.0,208.0,0.705304741859436
22,618,275,662,371,757,407,887,588,73.0,32.0,0.35137051343917847,79.0,26.0,0.33906102180480957,58.0,38.0,0.3443754017353058,94.0,30.0,0.503542959690094,48.0,30.0,0.48587116599082947,132.0,57.0,0.41364189982414246,34.0,58.0,0.34874212741851807,179.0,84.0,0.5437694191932678,18.0,63.0,0.34895059466362,155.0,109.0,0.343215674161911,80.0,61.0,0.1467680037021637,114.0,128.0,0.27004462480545044,61.0,129.0,0.27040356397628784,97.0,172.0,0.4318886995315552,41.0,153.0,0.18770259618759155,89.0,229.0,0.5502704977989197,49.0,213.0,0.43048083782196045,69.0,26.0,0.2385348677635193,69.0,25.0,0.2777842879295349,144.0,79.0,0.19630594551563263,70.0,26.0,0.659947395324707,102.0,22.0,0.6994427442550659,56.0,50.0,0.7111101746559143,123.0,45.0,0.7555691599845886,51.0,87.0,0.7834703922271729,147.0,76.0,0.6789758205413818,61.0,71.0,0.21935999393463135,171.0,111.0,0.6880629062652588,79.0,112.0,0.4658353626728058,117.0,109.0,0.44352033734321594,48.0,166.0,0.5532978773117065,121.0,150.0,0.5931208729743958,24.0,212.0,0.6387175917625427,135.0,200.0,0.7107942700386047
23,619,275,662,371,757,409,884,591,73.0,31.0,0.47083017230033875,83.0,22.0,0.45593807101249695,61.0,22.0,0.4374033808708191,96.0,27.0,0.5604484677314758,48.0,29.0,0.5818068385124207,126.0,54.0,0.5168485641479492,36.0,58.0,0.43822169303894043,177.0,84.0,0.5163254737854004,11.0,69.0,0.29767125844955444,154.0,109.0,0.33510732650756836,72.0,71.0,0.108256034553051,114.0,132.0,0.26943323016166687,59.0,131.0,0.26568204164505005,96.0,171.0,0.43459391593933105,41.0,153.0,0.18360626697540283,88.0,230.0,0.5613830089569092,56.0,212.0,0.4570836126804352,62.0,26.0,0.23026300966739655,64.0,28.0,0.28658682107925415,143.0,76.0,0.23557785153388977,67.0,27.0,0.6346691846847534,98.0,24.0,0.6676530241966248,52.0,50.0,0.6594367027282715,120.0,44.0,0.7222000956535339,44.0,88.0,0.7948078513145447,143.0,76.0,0.6744591593742371,51.0,74.0,0.24183203279972076,168.0,110.0,0.6593395471572876,77.0,114.0,0.4262200891971588,116.0,112.0,0.4041838049888611,47.0,169.0,0.5293369293212891,121.0,150.0,0.5680638551712036,20.0,220.0,0.6156368851661682,136.0,196.0,0.6684279441833496
24,619,276,662,370,757,411,881,594,78.0,28.0,0.4481089413166046,83.0,18.0,0.503044068813324,66.0,20.0,0.4587070941925049,98.0,24.0,0.5851338505744934,52.0,27.0,0.6193071007728577,134.0,54.0,0.5120453834533691,36.0,58.0,0.41430553793907166,177.0,84.0,0.49493756890296936,11.0,74.0,0.20049211382865906,153.0,110.0,0.2914600968360901,67.0,83.0,0.17916394770145416,118.0,132.0,0.2417202591896057,60.0,132.0,0.23257353901863098,99.0,173.0,0.3125087022781372,92.0,177.0,0.12007734924554825,82.0,225.0,0.28413835167884827,84.0,232.0,0.1860855519771576,58.0,26.0,0.19742600619792938,58.0,26.0,0.2975104749202728,61.0,26.0,0.20729327201843262,61.0,27.0,0.5875360369682312,92.0,22.0,0.6256415247917175,44.0,48.0,0.6351091265678406,115.0,43.0,0.6967463493347168,35.0,87.0,0.7880324125289917,139.0,74.0,0.6507546305656433,45.0,71.0,0.2704976201057434,165.0,108.0,0.6295485496520996,73.0,110.0,0.402779221534729,113.0,109.0,0.3880857527256012,44.0,172.0,0.5261960625648499,119.0,151.0,0.5390527248382568,22.0,224.0,0.5647963285446167,140.0,196.0,0.6112293004989624
25,619,277,662,370,758,411,875,596,81.0,27.0,0.4908866882324219,87.0,18.0,0.5321094393730164,68.0,18.0,0.49880558252334595,102.0,24.0,0.6055342555046082,56.0,26.0,0.6065534353256226,135.0,53.0,0.49141040444374084,39.0,57.0,0.4369676113128662,175.0,84.0,0.48310479521751404,15.0,74.0,0.2415260523557663,153.0,110.0,0.2281097024679184,67.0,91.0,0.27344435453414917,117.0,132.0,0.26124870777130127,60.0,132.0,0.2599432170391083,101.0,171.0,0.24222174286842346,92.0,175.0,0.15218229591846466,82.0,229.0,0.2838180363178253,83.0,229.0,0.21337929368019104,50.0,26.0,0.182308167219162,54.0,28.0,0.29469478130340576,53.0,26.0,0.20211178064346313,55.0,28.0,0.5642011761665344,86.0,24.0,0.5689229965209961,39.0,49.0,0.5975387692451477,112.0,44.0,0.6723855137825012,25.0,87.0,0.7265498042106628,135.0,75.0,0.637941837310791,37.0,71.0,0.2521001696586609,167.0,107.0,0.6196573972702026,69.0,114.0,0.3656550943851471,112.0,108.0,0.38166311383247375,43.0,171.0,0.5375695824623108,127.0,152.0,0.48952043056488037,24.0,228.0,0.5827705264091492,147.0,192.0,0.6214214563369751
26,619,277,663,370,758,412,877,598,81.0,27.0,0.505928099155426,87.0,18.0,0.542157769203186,70.0,20.0,0.5200563073158264,102.0,24.0,0.6229923963546753,56.0,27.0,0.6107339262962341,133.0,56.0,0.49258872866630554,36.0,58.0,0.4520327150821686,171.0,86.0,0.5003998279571533,15.0,87.0,0.23734436929225922,146.0,113.0,0.2273881584405899,38.0,92.0,0.15740768611431122,117.0,130.0,0.2645006477832794,60.0,132.0,0.26964548230171204,101.0,171.0,0.2145649492740631,92.0,168.0,0.2041131556034088,82.0,229.0,0.2150769978761673,80.0,231.0,0.2110767364501953,42.0,26.0,0.16872133314609528,46.0,28.0,0.26793742179870605,45.0,26.0,0.1830194741487503,47.0,27.0,0.5521394610404968,78.0,22.0,0.5699648261070251,31.0,49.0,0.627319872379303,103.0,43.0,0.6892784833908081,16.0,84.0,0.756636917591095,123.0,75.0,0.6310579776763916,25.0,69.0,0.2488805204629898,159.0,107.0,0.5958882570266724,60.0,114.0,0.3942849934101105,105.0,109.0,0.40948858857154846,39.0,171.0,0.5658091902732849,123.0,152.0,0.5263573527336121,22.0,232.0,0.6337677836418152,140.0,192.0,0.6668206453323364
27,618,278,662,370,756,413,871,599,85.0,27.0,0.5520787239074707,94.0,18.0,0.5556564331054688,75.0,18.0,0.5652648210525513,110.0,24.0,0.6199747920036316,63.0,25.0,0.6149827837944031,138.0,54.0,0.46379098296165466,42.0,58.0,0.4596269726753235,175.0,85.0,0.460501104593277,13.0,91.0,0.3426511287689209,149.0,111.0,0.16333405673503876,44.0,88.0,0.19194155931472778,122.0,130.0,0.271035760641098,66.0,132.0,0.30193647742271423,101.0,171.0,0.2711348831653595,92.0,170.0,0.21740970015525818,89.0,229.0,0.2579653263092041,107.0,211.0,0.2544824779033661,0.0,83.0,0.2079003006219864,42.0,28.0,0.2938046455383301,41.0,26.0,0.19027388095855713,45.0,29.0,0.5294464826583862,76.0,24.0,0.573805034160614,30.0,50.0,0.5589190125465393,103.0,45.0,0.6724309921264648,11.0,83.0,0.7299525737762451,119.0,75.0,0.6972487568855286,21.0,67.0,0.24568797647953033,163.0,105.0,0.5749804973602295,60.0,114.0,0.3884603977203369,107.0,109.0,0.3965842127799988,39.0,173.0,0.5536961555480957,123.0,156.0,0.5583259463310242,28.0,232.0,0.6817018389701843,140.0,196.0,0.6642550230026245
28,618,278,662,370,750,415,865,600,86.0,28.0,0.4990725517272949,98.0,18.0,0.5132523775100708,76.0,20.0,0.5232470035552979,113.0,26.0,0.6053488850593567,64.0,27.0,0.6057665944099426,141.0,57.0,0.513110339641571,46.0,58.0,0.4824546277523041,175.0,87.0,0.41836440563201904,13.0,87.0,0.33732426166534424,164.0,90.0,0.13093549013137817,42.0,87.0,0.2286587953567505,125.0,128.0,0.25941532850265503,68.0,132.0,0.3130612075328827,105.0,171.0,0.33707377314567566,102.0,164.0,0.15798793733119965,90.0,229.0,0.29445070028305054,111.0,215.0,0.28652432560920715,41.0,26.0,0.22085928916931152,45.0,28.0,0.367337167263031,45.0,26.0,0.20637710392475128,49.0,27.0,0.551291286945343,80.0,22.0,0.5695998668670654,34.0,48.0,0.6181870102882385,106.0,44.0,0.7115343809127808,12.0,82.0,0.7402735352516174,115.0,75.0,0.784246027469635,25.0,65.0,0.24539409577846527,156.0,95.0,0.5366105437278748,62.0,112.0,0.39860793948173523,108.0,108.0,0.4012484848499298,49.0,175.0,0.608973503112793,130.0,156.0,0.5587429404258728,38.0,232.0,0.7114672064781189,139.0,206.0,0.728522002696991
29,616,278,662,369,747,416,861,599,93.0,31.0,0.47945597767829895,102.0,22.0,0.5095752477645874,82.0,20.0,0.5398908257484436,117.0,27.0,0.631906270980835,71.0,29.0,0.6360327005386353,145.0,59.0,0.5328298807144165,52.0,60.0,0.508957028388977,175.0,91.0,0.4101462662220001,17.0,91.0,0.36090829968452454,152.0,116.0,0.12294159084558487,46.0,91.0,0.20133179426193237,126.0,132.0,0.27015355229377747,75.0,135.0,0.31895342469215393,113.0,171.0,0.37478193640708923,103.0,176.0,0.12276776134967804,97.0,229.0,0.3885944187641144,115.0,219.0,0.3589302897453308,41.0,28.0,0.3064194619655609,41.0,28.0,0.41963523626327515,42.0,27.0,0.24201452732086182,46.0,28.0,0.5314916372299194,82.0,24.0,0.584039568901062,36.0,50.0,0.5950371026992798,107.0,45.0,0.6900773644447327,10.0,80.0,0.7088333368301392,111.0,76.0,0.8170589804649353,28.0,64.0,0.23131775856018066,155.0,95.0,0.6385385990142822,64.0,114.0,0.39352670311927795,108.0,109.0,0.4031159281730652,55.0,176.0,0.6391974687576294,132.0,158.0,0.5386930108070374,42.0,234.0,0.7052590250968933,131.0,214.0,0.7392697334289551
30,616,279,662,368,742,417,872,600,93.0,31.0,0.4617669880390167,102.0,20.0,0.4979543685913086,83.0,20.0,0.5207232236862183,118.0,26.0,0.6217464208602905,71.0,27.0,0.6291084885597229,146.0,58.0,0.5352643132209778,53.0,59.0,0.5098368525505066,177.0,92.0,0.38538843393325806,17.0,95.0,0.36156803369522095,145.0,115.0,0.1268499344587326,51.0,85.0,0.19261300563812256,129.0,132.0,0.2725917100906372,76.0,136.0,0.32157641649246216,119.0,172.0,0.4286894202232361,100.0,183.0,0.12777487933635712,98.0,229.0,0.4832072854042053,119.0,223.0,0.37581339478492737,41.0,28.0,0.3146308362483978,38.0,26.0,0.5555739402770996,39.0,26.0,0.3503507971763611,42.0,28.0,0.5598630309104919,74.0,24.0,0.5904086828231812,35.0,49.0,0.6502649784088135,94.0,46.0,0.7520374059677124,9.0,77.0,0.7381604313850403,99.0,80.0,0.8197283148765564,36.0,44.0,0.3841143846511841,139.0,93.0,0.6306479573249817,59.0,116.0,0.4830157160758972,98.0,110.0,0.45967352390289307,55.0,174.0,0.6739728450775146,119.0,163.0,0.6349081993103027,44.0,232.0,0.7582005858421326,107.0,219.0,0.7832319140434265
