frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
10,543,286,631,380,476,385,584,550,89.0,39.0,0.7036852836608887,93.0,32.0,0.7386686205863953,82.0,32.0,0.7609444856643677,103.0,30.0,0.7407952547073364,75.0,37.0,0.6836853623390198,128.0,54.0,0.7070562839508057,69.0,67.0,0.6393998265266418,159.0,83.0,0.6625223159790039,48.0,102.0,0.6688331365585327,175.0,117.0,0.7195444107055664,47.0,141.0,0.7340337038040161,139.0,124.0,0.623041570186615,99.0,128.0,0.6098405122756958,164.0,176.0,0.6222028136253357,65.0,165.0,0.5572628974914551,158.0,207.0,0.6686316132545471,43.0,227.0,0.6962212324142456,17.0,34.0,0.1970483511686325,17.0,33.0,0.23606863617897034,18.0,31.0,0.1132713109254837,27.0,36.0,0.5753260254859924,58.0,24.0,0.6686960458755493,24.0,72.0,0.6837058663368225,107.0,51.0,0.6090952157974243,28.0,107.0,0.7086997628211975,155.0,80.0,0.6908381581306458,20.0,90.0,0.10892068594694138,179.0,113.0,0.7302658557891846,89.0,137.0,0.4114990830421448,139.0,129.0,0.4551659822463989,16.0,172.0,0.7093421220779419,94.0,157.0,0.3428483307361603,35.0,217.0,0.729543924331665,119.0,194.0,0.6952313780784607
11,545,283,631,378,477,389,587,544,97.0,39.0,0.7324137091636658,101.0,30.0,0.7660192251205444,90.0,32.0,0.7730428576469421,111.0,30.0,0.737927258014679,83.0,35.0,0.7271875143051147,138.0,55.0,0.7076290845870972,75.0,67.0,0.6459215879440308,164.0,88.0,0.6659810543060303,51.0,101.0,0.6670732498168945,175.0,121.0,0.6776042580604553,51.0,139.0,0.6878172159194946,143.0,128.0,0.6261475086212158,101.0,131.0,0.5909193754196167,164.0,178.0,0.6075388789176941,75.0,169.0,0.563919723033905,154.0,215.0,0.7062975168228149,40.0,231.0,0.6936488151550293,17.0,30.0,0.1205679401755333,17.0,29.0,0.15684930980205536,63.0,14.0,0.11430267244577408,27.0,33.0,0.5754505395889282,59.0,21.0,0.718226969242096,23.0,69.0,0.7018209099769592,106.0,48.0,0.685082733631134,30.0,110.0,0.7631908655166626,153.0,84.0,0.728154718875885,39.0,90.0,0.1192779392004013,175.0,113.0,0.7458624839782715,85.0,139.0,0.406067430973053,137.0,133.0,0.4853639006614685,20.0,167.0,0.6940556764602661,93.0,161.0,0.35038620233535767,23.0,217.0,0.7264132499694824,119.0,201.0,0.6931185722351074
12,546,280,631,378,477,389,591,540,105.0,38.0,0.7173064947128296,110.0,30.0,0.752945601940155,99.0,32.0,0.7600166201591492,119.0,30.0,0.7467166185379028,91.0,35.0,0.6883429884910583,146.0,55.0,0.7053712010383606,83.0,65.0,0.6760845184326172,169.0,91.0,0.6576065421104431,59.0,97.0,0.6689715385437012,177.0,121.0,0.6686350703239441,56.0,132.0,0.6856769323348999,145.0,128.0,0.5879436135292053,105.0,131.0,0.5825791954994202,167.0,181.0,0.6196406483650208,81.0,173.0,0.5631878972053528,152.0,216.0,0.6957064270973206,43.0,229.0,0.6997442841529846,65.0,18.0,0.1373222917318344,20.0,32.0,0.11681079119443893,63.0,18.0,0.30434271693229675,29.0,35.0,0.571009635925293,61.0,25.0,0.7559424042701721,23.0,71.0,0.6980538964271545,107.0,49.0,0.7175798416137695,27.0,115.0,0.7492650151252747,147.0,84.0,0.7059509754180908,31.0,94.0,0.11295288801193237,173.0,113.0,0.7422698140144348,83.0,136.0,0.3686707019805908,135.0,137.0,0.4466860294342041,31.0,161.0,0.6556976437568665,105.0,165.0,0.43129396438598633,19.0,225.0,0.6232093572616577,115.0,207.0,0.7004958987236023
13,551,277,630,378,477,388,597,536,111.0,39.0,0.676237165927887,115.0,32.0,0.721717357635498,104.0,32.0,0.7565138936042786,126.0,32.0,0.7055973410606384,97.0,37.0,0.668925940990448,154.0,57.0,0.6464544534683228,84.0,66.0,0.6340759992599487,175.0,88.0,0.5317863821983337,59.0,95.0,0.644167423248291,179.0,117.0,0.6208676099777222,55.0,128.0,0.6788634061813354,149.0,128.0,0.5446885824203491,107.0,129.0,0.5846408605575562,167.0,183.0,0.6068696975708008,81.0,173.0,0.6077718138694763,151.0,217.0,0.6783713698387146,43.0,228.0,0.7048434615135193,69.0,22.0,0.4664451479911804,65.0,20.0,0.3122386932373047,63.0,20.0,0.5837113261222839,31.0,37.0,0.5576911568641663,63.0,27.0,0.7997463345527649,24.0,74.0,0.700254499912262,106.0,54.0,0.7129451632499695,24.0,120.0,0.6216135621070862,140.0,91.0,0.6681503653526306,20.0,128.0,0.3085208237171173,167.0,115.0,0.6376262903213501,77.0,146.0,0.3981025218963623,129.0,149.0,0.4685862958431244,40.0,165.0,0.6557796597480774,110.0,171.0,0.5153600573539734,16.0,227.0,0.6785444617271423,111.0,212.0,0.7017896175384521
14,553,277,632,378,477,389,597,536,109.0,37.0,0.7025677561759949,114.0,29.0,0.7241785526275635,103.0,30.0,0.7477166056632996,125.0,28.0,0.7330355644226074,96.0,33.0,0.6831061840057373,152.0,54.0,0.6479894518852234,83.0,63.0,0.6433337330818176,175.0,83.0,0.5356041193008423,58.0,92.0,0.6043092608451843,175.0,113.0,0.6560143232345581,52.0,126.0,0.6461799740791321,147.0,125.0,0.5569086670875549,104.0,129.0,0.5740652084350586,160.0,182.0,0.5951068997383118,80.0,172.0,0.6169489026069641,145.0,217.0,0.6937611103057861,43.0,228.0,0.7016674280166626,71.0,18.0,0.3628753125667572,67.0,16.0,0.19796650111675262,67.0,16.0,0.44014570116996765,33.0,35.0,0.5659067630767822,64.0,24.0,0.7546220421791077,28.0,72.0,0.7100927233695984,107.0,53.0,0.7248460650444031,27.0,116.0,0.577141284942627,143.0,90.0,0.6887008547782898,18.0,127.0,0.6377407312393188,169.0,113.0,0.7159653902053833,77.0,146.0,0.41310393810272217,127.0,149.0,0.4926868975162506,43.0,167.0,0.6360629796981812,117.0,171.0,0.5801457762718201,16.0,227.0,0.687749981880188,116.0,216.0,0.6839739680290222
15,560,274,633,378,475,389,598,534,109.0,39.0,0.6749262809753418,113.0,30.0,0.6987854242324829,102.0,32.0,0.7247568368911743,126.0,30.0,0.730337917804718,95.0,35.0,0.6843452453613281,154.0,55.0,0.626607358455658,79.0,65.0,0.601283073425293,177.0,83.0,0.5269041657447815,52.0,92.0,0.5823689103126526,175.0,111.0,0.6349077820777893,47.0,123.0,0.5942263007164001,144.0,126.0,0.535369873046875,99.0,127.0,0.5625467896461487,156.0,178.0,0.5906522274017334,75.0,169.0,0.6167391538619995,139.0,217.0,0.7020790576934814,43.0,224.0,0.658082902431488,81.0,18.0,0.6859382390975952,78.0,16.0,0.4452308118343353,75.0,16.0,0.7064060568809509,45.0,34.0,0.4932381212711334,75.0,25.0,0.7715907692909241,36.0,72.0,0.7396451234817505,115.0,57.0,0.7438942790031433,27.0,119.0,0.6634970307350159,148.0,95.0,0.6796774864196777,14.0,133.0,0.6874189376831055,176.0,112.0,0.7329408526420593,74.0,156.0,0.4781021475791931,123.0,155.0,0.4656544029712677,52.0,182.0,0.6412475109100342,132.0,178.0,0.6075561046600342,20.0,231.0,0.6581470370292664,131.0,220.0,0.6892209649085999
16,571,272,635,377,466,388,611,535,109.0,35.0,0.6416739225387573,113.0,26.0,0.67550128698349,100.0,28.0,0.6687099933624268,123.0,28.0,0.6994962692260742,91.0,31.0,0.7254297733306885,150.0,54.0,0.552471935749054,73.0,61.0,0.5538346767425537,181.0,79.0,0.5246560573577881,37.0,91.0,0.5674002766609192,176.0,109.0,0.5696281790733337,31.0,121.0,0.5606616139411926,141.0,124.0,0.49164658784866333,89.0,123.0,0.5522962808609009,145.0,175.0,0.5622947216033936,67.0,165.0,0.5940484404563904,127.0,219.0,0.6914733648300171,42.0,223.0,0.626191258430481,98.0,20.0,0.738642156124115,93.0,17.0,0.5088117122650146,92.0,19.0,0.7347114682197571,63.0,34.0,0.4822666347026825,91.0,27.0,0.7381775975227356,52.0,70.0,0.7819004058837891,121.0,62.0,0.7476385831832886,39.0,115.0,0.7765272259712219,152.0,100.0,0.6972640752792358,16.0,127.0,0.7522448301315308,178.0,104.0,0.7845563888549805,73.0,156.0,0.478240966796875,111.0,153.0,0.42214715480804443,61.0,178.0,0.5839143395423889,144.0,160.0,0.672397255897522,29.0,229.0,0.711223840713501,139.0,220.0,0.7313262820243835
17,575,271,636,376,468,388,616,535,105.0,35.0,0.6033968925476074,111.0,26.0,0.644917368888855,96.0,28.0,0.6326598525047302,121.0,28.0,0.6826144456863403,87.0,31.0,0.7012923955917358,150.0,55.0,0.5430512428283691,67.0,61.0,0.5285841226577759,179.0,81.0,0.48219847679138184,31.0,90.0,0.4946458339691162,175.0,109.0,0.5388789176940918,24.0,123.0,0.5368225574493408,138.0,124.0,0.4579605162143707,85.0,123.0,0.5131847858428955,140.0,176.0,0.5524076819419861,64.0,166.0,0.5998057723045349,121.0,221.0,0.6817396879196167,42.0,223.0,0.6284599900245667,99.0,21.0,0.7503603100776672,95.0,18.0,0.5239310264587402,95.0,20.0,0.7282508015632629,64.0,34.0,0.4807242751121521,92.0,28.0,0.7543699741363525,55.0,67.0,0.7861320376396179,121.0,64.0,0.7643467783927917,39.0,111.0,0.785940408706665,154.0,104.0,0.716434895992279,10.0,125.0,0.6382271647453308,179.0,99.0,0.7685253024101257,69.0,152.0,0.5028872489929199,107.0,150.0,0.43181657791137695,59.0,175.0,0.5707458853721619,145.0,158.0,0.6806292533874512,25.0,229.0,0.7034966945648193,139.0,224.0,0.7363656759262085
18,579,270,637,376,470,386,627,535,105.0,33.0,0.6202727556228638,111.0,24.0,0.6552808284759521,96.0,24.0,0.6559664607048035,121.0,26.0,0.693674623966217,87.0,29.0,0.6943470239639282,150.0,54.0,0.5178130269050598,65.0,59.0,0.5126320123672485,178.0,78.0,0.40805280208587646,31.0,89.0,0.3857504725456238,175.0,108.0,0.3689725697040558,23.0,123.0,0.4699154496192932,137.0,121.0,0.3547627925872803,83.0,121.0,0.43380680680274963,140.0,173.0,0.518724262714386,65.0,164.0,0.5372861623764038,120.0,220.0,0.6556054353713989,53.0,220.0,0.6109187602996826,102.0,22.0,0.8122881054878235,98.0,21.0,0.5814385414123535,96.0,20.0,0.7543147802352905,70.0,34.0,0.4559456408023834,95.0,29.0,0.7772369384765625,59.0,66.0,0.8035712242126465,122.0,66.0,0.7764328718185425,39.0,109.0,0.7984824776649475,155.0,107.0,0.7915849089622498,15.0,109.0,0.685530960559845,180.0,92.0,0.772744357585907,65.0,155.0,0.548753559589386,101.0,153.0,0.5068070888519287,48.0,180.0,0.6400587558746338,147.0,160.0,0.7173123955726624,20.0,228.0,0.7106419205665588,135.0,227.0,0.7456645369529724
19,580,268,639,374,475,385,639,537,106.0,35.0,0.6193662881851196,113.0,26.0,0.6395730376243591,99.0,28.0,0.6577951908111572,124.0,28.0,0.6695666909217834,89.0,31.0,0.6772093176841736,153.0,56.0,0.5196601152420044,67.0,61.0,0.4799010455608368,177.0,84.0,0.40754127502441406,32.0,92.0,0.4484345018863678,178.0,115.0,0.4089890718460083,28.0,126.0,0.5197386741638184,138.0,125.0,0.36145421862602234,87.0,125.0,0.40971988439559937,143.0,176.0,0.5264087915420532,71.0,168.0,0.5337459444999695,124.0,223.0,0.6494967341423035,67.0,224.0,0.614334225654602,103.0,19.0,0.8490715026855469,99.0,17.0,0.5985413789749146,98.0,16.0,0.7596675753593445,74.0,32.0,0.40195921063423157,95.0,29.0,0.7416695356369019,60.0,62.0,0.8215914368629456,121.0,65.0,0.7986096739768982,39.0,102.0,0.8322978019714355,149.0,105.0,0.8344477415084839,20.0,95.0,0.7539805769920349,177.0,88.0,0.7936713099479675,63.0,148.0,0.5348188281059265,95.0,149.0,0.5246139764785767,43.0,175.0,0.6863153576850891,141.0,165.0,0.7270364761352539,12.0,223.0,0.6970602869987488,127.0,231.0,0.764701783657074
20,583,268,641,374,478,382,647,539,105.0,35.0,0.6120918989181519,111.0,26.0,0.6220393776893616,99.0,26.0,0.6481822729110718,124.0,28.0,0.6861745119094849,87.0,29.0,0.7099307775497437,151.0,57.0,0.536420464515686,65.0,59.0,0.4735974669456482,174.0,86.0,0.4403219223022461,33.0,91.0,0.4359564483165741,177.0,113.0,0.448169469833374,29.0,123.0,0.51952064037323,137.0,125.0,0.3992822766304016,87.0,125.0,0.41850897669792175,149.0,176.0,0.5411134958267212,73.0,169.0,0.5273511409759521,128.0,223.0,0.6362237334251404,73.0,224.0,0.5937851667404175,107.0,21.0,0.882222056388855,105.0,17.0,0.6298940777778625,103.0,17.0,0.8030851483345032,79.0,31.0,0.3537232577800751,99.0,28.0,0.7757495045661926,65.0,61.0,0.8055832982063293,123.0,65.0,0.8181023001670837,43.0,98.0,0.8357405066490173,148.0,106.0,0.8451782464981079,36.0,79.0,0.7475894093513489,179.0,87.0,0.7818811535835266,64.0,141.0,0.5748552083969116,95.0,143.0,0.5520657300949097,44.0,176.0,0.7205511927604675,135.0,174.0,0.7272257208824158,12.0,216.0,0.7104629278182983,119.0,235.0,0.7962267994880676
21,587,268,643,373,487,380,654,538,101.0,35.0,0.5706233978271484,109.0,26.0,0.5687549114227295,93.0,26.0,0.5794711709022522,122.0,28.0,0.6494234800338745,83.0,29.0,0.6722069978713989,150.0,58.0,0.5242865085601807,60.0,60.0,0.4680953621864319,175.0,89.0,0.41194313764572144,27.0,93.0,0.3960149884223938,175.0,116.0,0.36636948585510254,26.0,128.0,0.4842931032180786,137.0,128.0,0.3736419975757599,83.0,129.0,0.38419538736343384,156.0,174.0,0.5151674151420593,71.0,172.0,0.5328060388565063,140.0,220.0,0.6126794219017029,68.0,224.0,0.5963488221168518,108.0,17.0,0.8502448201179504,105.0,13.0,0.6225497722625732,102.0,16.0,0.7621901035308838,78.0,31.0,0.376571923494339,99.0,27.0,0.7459548711776733,67.0,58.0,0.7639596462249756,121.0,65.0,0.7946085929870605,47.0,93.0,0.7967161536216736,143.0,109.0,0.836371660232544,52.0,64.0,0.63730388879776,177.0,89.0,0.7529774308204651,62.0,140.0,0.5638251900672913,97.0,145.0,0.5503588318824768,45.0,178.0,0.7208291888237,128.0,178.0,0.7308939695358276,12.0,223.0,0.7310236692428589,108.0,236.0,0.7656939029693604
22,591,269,648,373,500,378,658,540,97.0,35.0,0.5602819919586182,103.0,26.0,0.5708979368209839,89.0,26.0,0.5809991359710693,115.0,27.0,0.654982328414917,77.0,29.0,0.6547021865844727,142.0,58.0,0.561641275882721,55.0,60.0,0.44049134850502014,163.0,93.0,0.4477570950984955,21.0,95.0,0.4356481432914734,170.0,123.0,0.3186146318912506,22.0,128.0,0.47633126378059387,129.0,124.0,0.3796381652355194,75.0,125.0,0.4156849682331085,153.0,171.0,0.49428999423980713,63.0,172.0,0.5233805775642395,152.0,220.0,0.5614754557609558,56.0,227.0,0.588921844959259,107.0,17.0,0.8436242341995239,105.0,13.0,0.609454333782196,102.0,16.0,0.7772362232208252,76.0,30.0,0.36350664496421814,97.0,27.0,0.7614352703094482,67.0,57.0,0.7692338824272156,117.0,67.0,0.7711867690086365,48.0,86.0,0.7444959878921509,133.0,111.0,0.7821801900863647,80.0,84.0,0.18276013433933258,177.0,93.0,0.7081364989280701,59.0,140.0,0.5548726916313171,97.0,143.0,0.5123360753059387,45.0,179.0,0.7071281671524048,123.0,179.0,0.6924172043800354,14.0,229.0,0.7007676362991333,100.0,234.0,0.7583712339401245
23,591,271,652,374,517,377,661,546,101.0,33.0,0.6136237978935242,107.0,24.0,0.6560781598091125,92.0,26.0,0.623285710811615,117.0,27.0,0.6968960165977478,80.0,28.0,0.696989893913269,139.0,57.0,0.6038874983787537,55.0,60.0,0.4715639054775238,159.0,91.0,0.5188250541687012,28.0,92.0,0.488186240196228,166.0,119.0,0.4861092269420624,28.0,126.0,0.5440470576286316,126.0,125.0,0.4352675676345825,71.0,127.0,0.4930403232574463,159.0,172.0,0.5537716150283813,63.0,172.0,0.580032467842102,164.0,219.0,0.5579094886779785,56.0,224.0,0.6256892681121826,105.0,14.0,0.8726775050163269,101.0,12.0,0.643224835395813,98.0,14.0,0.7986171841621399,74.0,30.0,0.3367169499397278,93.0,27.0,0.8761006593704224,63.0,53.0,0.7210549116134644,110.0,66.0,0.7164455056190491,45.0,71.0,0.6034740805625916,119.0,109.0,0.7625641226768494,72.0,80.0,0.12897971272468567,170.0,96.0,0.6889077425003052,53.0,136.0,0.5034310817718506,89.0,139.0,0.46952199935913086,48.0,172.0,0.7164131999015808,118.0,172.0,0.7103036046028137,19.0,225.0,0.6485701203346252,91.0,224.0,0.7562040090560913
24,595,271,667,373,540,376,662,550,82.0,36.0,0.6944611668586731,89.0,28.0,0.7505228519439697,76.0,28.0,0.7340922355651855,97.0,31.0,0.7410786747932434,64.0,31.0,0.7494973540306091,114.0,59.0,0.6751632690429688,40.0,62.0,0.5973876118659973,129.0,93.0,0.5872831344604492,18.0,95.0,0.5606406927108765,136.0,123.0,0.6000189185142517,20.0,128.0,0.6378636360168457,105.0,128.0,0.5328359007835388,55.0,129.0,0.5521009564399719,136.0,174.0,0.5921210050582886,44.0,176.0,0.5991068482398987,154.0,221.0,0.5529478192329407,37.0,228.0,0.6514559984207153,103.0,16.0,0.8622970581054688,97.0,12.0,0.5872203707695007,94.0,16.0,0.7574251890182495,64.0,28.0,0.29653647541999817,85.0,28.0,0.8584936857223511,53.0,52.0,0.6270408034324646,95.0,67.0,0.6769176721572876,53.0,80.0,0.16165417432785034,103.0,109.0,0.7158509492874146,88.0,86.0,0.10674146562814713,167.0,97.0,0.6168631315231323,39.0,132.0,0.41117602586746216,79.0,136.0,0.43694034218788147,43.0,170.0,0.6808199286460876,115.0,168.0,0.7193852066993713,20.0,224.0,0.6676954627037048,80.0,216.0,0.7539275288581848
25,597,272,674,373,555,376,663,553,78.0,36.0,0.7063760757446289,85.0,28.0,0.7721769213676453,72.0,28.0,0.7564992904663086,93.0,31.0,0.7566750645637512,61.0,31.0,0.7621698975563049,108.0,60.0,0.6963610649108887,39.0,63.0,0.6613938212394714,123.0,93.0,0.5900530219078064,17.0,95.0,0.5953246355056763,129.0,123.0,0.6508594751358032,19.0,129.0,0.6272183060646057,97.0,129.0,0.5681770443916321,52.0,129.0,0.5681920051574707,130.0,172.0,0.608084499835968,42.0,174.0,0.6167338490486145,158.0,219.0,0.5968972444534302,29.0,228.0,0.6593034267425537,102.0,17.0,0.5923441052436829,93.0,16.0,0.5441905856132507,92.0,18.0,0.6585708856582642,60.0,32.0,0.272423654794693,83.0,30.0,0.8021392226219177,53.0,51.0,0.5212506651878357,82.0,68.0,0.6181634068489075,53.0,91.0,0.11555149406194687,88.0,111.0,0.6687002182006836,107.0,22.0,0.35252878069877625,163.0,97.0,0.5738589763641357,34.0,132.0,0.3428470194339752,64.0,136.0,0.3614334464073181,45.0,171.0,0.6271761655807495,124.0,166.0,0.6793568730354309,24.0,224.0,0.6853938102722168,83.0,212.0,0.6933994889259338
26,598,273,678,373,562,378,664,555,81.0,35.0,0.7524368762969971,86.0,28.0,0.7971474528312683,74.0,28.0,0.7889021635055542,93.0,31.0,0.7612485289573669,64.0,31.0,0.773921012878418,109.0,60.0,0.6899694800376892,43.0,63.0,0.6318128108978271,123.0,93.0,0.5762467980384827,23.0,97.0,0.5411561727523804,128.0,123.0,0.6425694227218628,22.0,132.0,0.6126801371574402,98.0,128.0,0.5637543797492981,55.0,131.0,0.5590322613716125,132.0,172.0,0.6281209588050842,41.0,174.0,0.5942782759666443,163.0,216.0,0.6050353050231934,28.0,228.0,0.6733949184417725,108.0,21.0,0.46257728338241577,102.0,16.0,0.4483989179134369,96.0,20.0,0.591325581073761,68.0,32.0,0.23197059333324432,89.0,29.0,0.7352115511894226,60.0,54.0,0.429593026638031,83.0,69.0,0.503088116645813,96.0,20.0,0.12404698878526688,86.0,112.0,0.6250892877578735,119.0,24.0,0.5504158735275269,156.0,96.0,0.5481739640235901,38.0,132.0,0.3397156894207001,68.0,136.0,0.3723587691783905,55.0,173.0,0.6070157885551453,141.0,166.0,0.658759593963623,23.0,231.0,0.6326757073402405,100.0,212.0,0.6701193451881409
27,598,273,682,372,562,381,664,556,85.0,37.0,0.7986183762550354,91.0,30.0,0.8359680771827698,80.0,30.0,0.8158793449401855,99.0,33.0,0.7655081748962402,69.0,33.0,0.8013936877250671,113.0,63.0,0.7115411162376404,47.0,65.0,0.6649853587150574,125.0,97.0,0.5985938310623169,31.0,101.0,0.5793514847755432,129.0,125.0,0.6819915771484375,28.0,134.0,0.6234239935874939,101.0,129.0,0.5927127599716187,57.0,131.0,0.5835054516792297,134.0,175.0,0.617466390132904,43.0,176.0,0.6192495822906494,163.0,220.0,0.6354438066482544,27.0,229.0,0.6600701212882996,120.0,21.0,0.6640989184379578,114.0,16.0,0.6088523864746094,112.0,20.0,0.6809128522872925,80.0,32.0,0.21558789908885956,104.0,31.0,0.7976511120796204,76.0,52.0,0.3768964409828186,94.0,70.0,0.38040947914123535,115.0,23.0,0.15541574358940125,104.0,113.0,0.5812979936599731,137.0,22.0,0.5505698323249817,162.0,92.0,0.6018831729888916,51.0,132.0,0.2962840497493744,83.0,136.0,0.31478020548820496,65.0,178.0,0.574041485786438,165.0,167.0,0.6366879343986511,22.0,232.0,0.645500123500824,131.0,219.0,0.6750330328941345
28,599,274,683,373,561,385,686,558,93.0,37.0,0.762706458568573,98.0,29.0,0.8085190057754517,86.0,29.0,0.7942128777503967,105.0,32.0,0.7914775609970093,76.0,31.0,0.7791095972061157,119.0,61.0,0.7214048504829407,55.0,65.0,0.6861175298690796,131.0,97.0,0.6191227436065674,36.0,102.0,0.606108546257019,135.0,124.0,0.6873543858528137,31.0,133.0,0.5942214727401733,105.0,129.0,0.6008781790733337,63.0,131.0,0.6024943590164185,137.0,173.0,0.6363468766212463,45.0,174.0,0.5917055010795593,161.0,217.0,0.6344175934791565,25.0,228.0,0.6769375801086426,116.0,19.0,0.5850890874862671,109.0,16.0,0.5166056156158447,106.0,19.0,0.6380507946014404,76.0,32.0,0.24788717925548553,99.0,30.0,0.8154641389846802,73.0,50.0,0.4163241386413574,89.0,70.0,0.5205069184303284,108.0,24.0,0.1315975934267044,107.0,109.0,0.6654924154281616,123.0,23.0,0.41999906301498413,144.0,84.0,0.7138828039169312,54.0,131.0,0.3586336076259613,79.0,132.0,0.39643394947052,59.0,177.0,0.6310589909553528,157.0,169.0,0.702499270439148,20.0,231.0,0.695446789264679,140.0,224.0,0.698273241519928
29,599,273,684,373,561,389,709,564,101.0,38.0,0.7731647491455078,105.0,32.0,0.8221756815910339,94.0,32.0,0.8091915845870972,113.0,35.0,0.7911309599876404,84.0,35.0,0.8075194954872131,126.0,64.0,0.7284228801727295,63.0,67.0,0.714958131313324,138.0,100.0,0.6256802678108215,44.0,102.0,0.6177564263343811,140.0,127.0,0.6830692291259766,38.0,132.0,0.6279847621917725,111.0,132.0,0.6038848757743835,69.0,131.0,0.5994870066642761,140.0,175.0,0.6359618306159973,49.0,176.0,0.5844549536705017,159.0,220.0,0.6551725268363953,25.0,228.0,0.6559298634529114,108.0,17.0,0.7033920884132385,101.0,14.0,0.5659918189048767,100.0,15.0,0.7710655331611633,76.0,28.0,0.28290003538131714,93.0,29.0,0.841607391834259,73.0,46.0,0.4684249460697174,87.0,69.0,0.5785607099533081,60.0,44.0,0.34774166345596313,114.0,104.0,0.6295920610427856,82.0,24.0,0.08731229603290558,134.0,74.0,0.7331534624099731,55.0,124.0,0.42292192578315735,81.0,129.0,0.45325228571891785,53.0,170.0,0.6762726902961731,146.0,169.0,0.6967747807502747,16.0,223.0,0.7177470922470093,144.0,231.0,0.6673758029937744
30,599,274,683,373,563,391,728,573,109.0,37.0,0.782023012638092,115.0,30.0,0.8317280411720276,104.0,30.0,0.803246259689331,123.0,32.0,0.7521829009056091,95.0,33.0,0.7886415719985962,136.0,62.0,0.7321631908416748,72.0,64.0,0.6960536241531372,149.0,97.0,0.6278690099716187,51.0,99.0,0.6487622857093811,149.0,124.0,0.6960351467132568,42.0,131.0,0.6480398178100586,121.0,129.0,0.6017327308654785,77.0,131.0,0.5802273750305176,146.0,176.0,0.6116790771484375,56.0,174.0,0.550314724445343,160.0,220.0,0.6819376349449158,28.0,227.0,0.6573386788368225,103.0,21.0,0.811099112033844,97.0,16.0,0.6643264889717102,96.0,20.0,0.7560786008834839,80.0,32.0,0.32991427183151245,91.0,31.0,0.8578329086303711,69.0,44.0,0.5230018496513367,89.0,69.0,0.6352704167366028,56.0,52.0,0.5281174182891846,129.0,97.0,0.803436815738678,84.0,86.0,0.09929192066192627,133.0,65.0,0.766551673412323,56.0,125.0,0.49322348833084106,81.0,129.0,0.5217092633247375,48.0,164.0,0.7079982757568359,137.0,168.0,0.6954867839813232,14.0,211.0,0.7207108736038208,148.0,232.0,0.7188777327537537
