frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
10,542,281,604,391,572,364,656,524,93.0,29.0,0.7738186120986938,103.0,22.0,0.8193343281745911,86.0,22.0,0.839658260345459,118.0,28.0,0.7923305034637451,76.0,29.0,0.7849172353744507,143.0,61.0,0.6668978929519653,59.0,63.0,0.6355987191200256,180.0,81.0,0.4289662837982178,31.0,95.0,0.6585068702697754,191.0,84.0,0.24143676459789276,19.0,121.0,0.6039299964904785,116.0,134.0,0.47254320979118347,65.0,131.0,0.47596269845962524,109.0,172.0,0.5756331086158752,41.0,166.0,0.34737446904182434,104.0,227.0,0.5279418230056763,47.0,203.0,0.5631700754165649,53.0,26.0,0.47205302119255066,57.0,22.0,0.5733110904693604,55.0,21.0,0.36997362971305847,64.0,30.0,0.5364623069763184,90.0,27.0,0.39659297466278076,58.0,62.0,0.5983039140701294,127.0,49.0,0.4897330105304718,86.0,100.0,0.8235352039337158,167.0,76.0,0.6910006403923035,30.0,109.0,0.6862550377845764,125.0,83.0,0.17025861144065857,121.0,131.0,0.3656097650527954,165.0,125.0,0.3976253867149353,32.0,176.0,0.73772132396698,128.0,150.0,0.37283509969711304,86.0,228.0,0.583248496055603,163.0,188.0,0.606529951095581
11,542,281,607,391,571,362,655,525,89.0,29.0,0.8003636598587036,99.0,22.0,0.8311664462089539,82.0,22.0,0.8572012782096863,114.0,28.0,0.8171706199645996,73.0,29.0,0.8144224882125854,137.0,60.0,0.6892104148864746,59.0,63.0,0.6594430804252625,167.0,80.0,0.37732404470443726,32.0,96.0,0.7135043740272522,179.0,91.0,0.5917532444000244,16.0,126.0,0.6525389552116394,110.0,134.0,0.5056380033493042,63.0,131.0,0.5223612189292908,105.0,172.0,0.5852583646774292,37.0,170.0,0.3868290185928345,98.0,229.0,0.5285006761550903,43.0,204.0,0.5336284637451172,50.0,26.0,0.5226263403892517,53.0,22.0,0.6027845740318298,53.0,23.0,0.44959744811058044,61.0,29.0,0.5863097310066223,87.0,25.0,0.4158608317375183,59.0,61.0,0.6494148373603821,119.0,47.0,0.5593011975288391,88.0,98.0,0.840826153755188,159.0,75.0,0.7540374994277954,32.0,104.0,0.6741371154785156,126.0,86.0,0.19164127111434937,111.0,133.0,0.4002929627895355,153.0,125.0,0.41191330552101135,30.0,178.0,0.719687283039093,123.0,153.0,0.4177415072917938,89.0,229.0,0.5804663300514221,159.0,188.0,0.6299667954444885
12,542,281,604,391,570,361,652,524,94.0,28.0,0.7609991431236267,103.0,22.0,0.8182993531227112,86.0,21.0,0.8285079002380371,118.0,26.0,0.7926578521728516,75.0,27.0,0.7923304438591003,143.0,60.0,0.6691333055496216,59.0,63.0,0.6174605488777161,173.0,83.0,0.40895816683769226,33.0,96.0,0.6665235161781311,181.0,96.0,0.5845870971679688,19.0,128.0,0.606204092502594,117.0,132.0,0.48791030049324036,65.0,131.0,0.4925229251384735,111.0,172.0,0.5626804828643799,42.0,165.0,0.3813832998275757,104.0,228.0,0.5169298052787781,45.0,204.0,0.48653796315193176,49.0,22.0,0.534269392490387,55.0,18.0,0.628108024597168,53.0,19.0,0.4790688157081604,61.0,25.0,0.5869236588478088,89.0,24.0,0.3844425678253174,62.0,58.0,0.6653958559036255,111.0,45.0,0.5474179983139038,94.0,96.0,0.7895779609680176,153.0,73.0,0.7358651161193848,36.0,99.0,0.6571300029754639,119.0,89.0,0.19306465983390808,105.0,133.0,0.37423384189605713,147.0,125.0,0.385960191488266,27.0,181.0,0.7091023325920105,118.0,156.0,0.393379271030426,92.0,231.0,0.5807656645774841,155.0,192.0,0.6009914875030518
13,542,280,601,389,570,360,649,523,98.0,28.0,0.7413532137870789,107.0,22.0,0.8076907992362976,90.0,21.0,0.8145615458488464,123.0,26.0,0.7441933155059814,77.0,27.0,0.7658488154411316,151.0,61.0,0.6100490689277649,60.0,64.0,0.5752683877944946,177.0,87.0,0.3524121046066284,35.0,98.0,0.5987458229064941,180.0,103.0,0.5936579704284668,21.0,129.0,0.583636462688446,122.0,134.0,0.45417657494544983,69.0,131.0,0.46932253241539,118.0,175.0,0.5417513847351074,49.0,166.0,0.3719920516014099,112.0,228.0,0.474357545375824,47.0,208.0,0.5154048800468445,45.0,19.0,0.5319717526435852,50.0,17.0,0.6082307696342468,49.0,15.0,0.47643759846687317,57.0,25.0,0.5495754480361938,78.0,24.0,0.341410756111145,62.0,58.0,0.6070372462272644,105.0,48.0,0.5030713677406311,102.0,94.0,0.7800216674804688,145.0,73.0,0.7007319331169128,40.0,97.0,0.6353212594985962,97.0,79.0,0.16851119697093964,105.0,134.0,0.34771057963371277,140.0,128.0,0.33425256609916687,21.0,183.0,0.7204466462135315,102.0,156.0,0.4031158685684204,94.0,232.0,0.5369539856910706,151.0,196.0,0.5917912721633911
14,542,279,599,390,569,359,645,524,101.0,29.0,0.7069072723388672,111.0,22.0,0.7884485125541687,93.0,21.0,0.789827823638916,126.0,26.0,0.7211426496505737,81.0,27.0,0.7533469796180725,155.0,61.0,0.5903363823890686,59.0,63.0,0.5571892857551575,181.0,87.0,0.381949245929718,36.0,98.0,0.557380199432373,179.0,104.0,0.5546807050704956,23.0,129.0,0.5745042562484741,129.0,132.0,0.4282580614089966,73.0,129.0,0.4420468211174011,125.0,174.0,0.4847734272480011,51.0,166.0,0.3663719892501831,118.0,225.0,0.4571320414543152,52.0,208.0,0.49616512656211853,41.0,31.0,0.18852902948856354,25.0,4.0,0.26119133830070496,20.0,0.0,0.224864661693573,50.0,25.0,0.4510233700275421,76.0,25.0,0.22589480876922607,60.0,58.0,0.5337654948234558,97.0,50.0,0.3704630434513092,110.0,93.0,0.7367084622383118,127.0,86.0,0.14752140641212463,40.0,97.0,0.5885807275772095,52.0,108.0,0.14051008224487305,110.0,133.0,0.319160521030426,141.0,126.0,0.2814970910549164,21.0,183.0,0.6980911493301392,93.0,161.0,0.36177167296409607,98.0,231.0,0.5263622403144836,151.0,200.0,0.5744170546531677
15,543,278,598,388,567,360,643,525,101.0,29.0,0.6687121987342834,111.0,22.0,0.7695043683052063,93.0,22.0,0.7808881402015686,129.0,27.0,0.6960055828094482,81.0,27.0,0.7207527756690979,159.0,61.0,0.5689941048622131,59.0,65.0,0.49921107292175293,183.0,96.0,0.3343579173088074,36.0,98.0,0.49640944600105286,178.0,107.0,0.40263715386390686,23.0,131.0,0.5032784938812256,134.0,134.0,0.38653504848480225,75.0,131.0,0.41875940561294556,129.0,180.0,0.3761700391769409,49.0,166.0,0.3832213282585144,120.0,230.0,0.3162650465965271,53.0,211.0,0.441724568605423,45.0,27.0,0.2702924907207489,47.0,22.0,0.39007124304771423,45.0,18.0,0.2899134159088135,52.0,25.0,0.4195101261138916,72.0,25.0,0.21860070526599884,56.0,58.0,0.4721216857433319,93.0,49.0,0.3252507448196411,118.0,92.0,0.7188546061515808,76.0,104.0,0.20066606998443604,44.0,95.0,0.5742226243019104,44.0,108.0,0.2787393033504486,110.0,128.0,0.290216863155365,141.0,125.0,0.2692371904850006,22.0,181.0,0.6704176664352417,89.0,161.0,0.4040254056453705,98.0,231.0,0.5023584365844727,151.0,203.0,0.5454064011573792
16,544,278,598,385,562,361,641,528,101.0,28.0,0.6883984804153442,111.0,20.0,0.7681671977043152,92.0,20.0,0.7780735492706299,128.0,25.0,0.7233619689941406,81.0,27.0,0.7233006954193115,159.0,61.0,0.5901830792427063,60.0,64.0,0.4868274927139282,185.0,96.0,0.391313374042511,33.0,99.0,0.4978196322917938,173.0,114.0,0.3717714250087738,20.0,134.0,0.485708087682724,137.0,136.0,0.406419038772583,75.0,133.0,0.41358688473701477,132.0,178.0,0.3950636088848114,51.0,170.0,0.371401846408844,130.0,229.0,0.1915438175201416,51.0,216.0,0.45194554328918457,33.0,17.0,0.49357837438583374,38.0,10.0,0.637549638748169,35.0,10.0,0.532182514667511,54.0,22.0,0.4614975154399872,65.0,24.0,0.25029972195625305,61.0,58.0,0.46635353565216064,86.0,50.0,0.2696209251880646,128.0,92.0,0.7015518546104431,60.0,106.0,0.29545658826828003,44.0,95.0,0.5552924275398254,15.0,109.0,0.32530033588409424,108.0,130.0,0.30268386006355286,139.0,125.0,0.2893657684326172,29.0,179.0,0.694746732711792,89.0,165.0,0.47694119811058044,99.0,227.0,0.5002620220184326,151.0,204.0,0.5473838448524475
17,544,277,599,382,549,362,643,535,101.0,29.0,0.7081514000892639,111.0,22.0,0.7749804258346558,93.0,22.0,0.8014032244682312,130.0,28.0,0.7447829246520996,81.0,29.0,0.7553790807723999,159.0,61.0,0.5820308327674866,57.0,67.0,0.4909032881259918,183.0,100.0,0.42528441548347473,35.0,103.0,0.4960855543613434,174.0,115.0,0.40357649326324463,21.0,139.0,0.4724448621273041,139.0,136.0,0.49181145429611206,77.0,135.0,0.44812583923339844,144.0,178.0,0.4832102358341217,53.0,174.0,0.3693636357784271,128.0,230.0,0.28704318404197693,49.0,224.0,0.47211331129074097,51.0,14.0,0.5853652358055115,60.0,12.0,0.6616244912147522,59.0,10.0,0.5910744071006775,70.0,26.0,0.6226918697357178,68.0,27.0,0.30473288893699646,77.0,58.0,0.4223475456237793,70.0,59.0,0.2752729654312134,134.0,92.0,0.6553592085838318,52.0,102.0,0.33030620217323303,58.0,92.0,0.582931637763977,10.0,107.0,0.28492864966392517,112.0,126.0,0.33688923716545105,135.0,121.0,0.28855204582214355,49.0,175.0,0.7289696931838989,99.0,163.0,0.5183910727500916,103.0,225.0,0.556495189666748,156.0,199.0,0.57248455286026
18,545,277,600,382,543,364,643,538,101.0,29.0,0.6969059109687805,111.0,22.0,0.7649821639060974,93.0,22.0,0.800402045249939,129.0,27.0,0.7531532049179077,83.0,29.0,0.760578989982605,160.0,62.0,0.5726206302642822,57.0,67.0,0.5230761766433716,185.0,106.0,0.4553825259208679,33.0,103.0,0.4937339127063751,163.0,122.0,0.3697777986526489,21.0,139.0,0.46394482254981995,137.0,132.0,0.4823705554008484,75.0,133.0,0.4540671408176422,148.0,174.0,0.5889322757720947,50.0,174.0,0.37920984625816345,130.0,227.0,0.3518274426460266,47.0,227.0,0.5175558924674988,54.0,17.0,0.7020367383956909,62.0,16.0,0.7807824015617371,63.0,14.0,0.6858512759208679,73.0,28.0,0.7842618227005005,73.0,27.0,0.4196947515010834,93.0,58.0,0.5361667275428772,66.0,54.0,0.3927156329154968,137.0,95.0,0.6259951591491699,64.0,85.0,0.30141106247901917,64.0,91.0,0.5787733197212219,38.0,102.0,0.5082316398620605,114.0,125.0,0.37076207995414734,125.0,121.0,0.2165236920118332,58.0,175.0,0.7362006902694702,103.0,161.0,0.5219361782073975,98.0,229.0,0.5946122407913208,159.0,195.0,0.5927221775054932
19,545,277,603,382,539,366,640,542,101.0,29.0,0.724557101726532,110.0,21.0,0.7828421592712402,93.0,22.0,0.7927862405776978,125.0,26.0,0.7577822804450989,81.0,29.0,0.7769669890403748,155.0,61.0,0.6121702194213867,57.0,65.0,0.5751392841339111,181.0,104.0,0.45342081785202026,35.0,102.0,0.5406259894371033,165.0,118.0,0.3263433575630188,22.0,139.0,0.5221887826919556,136.0,130.0,0.4683413803577423,75.0,132.0,0.4734831750392914,146.0,174.0,0.555438220500946,53.0,178.0,0.39121630787849426,130.0,229.0,0.332293301820755,45.0,227.0,0.5119364261627197,56.0,18.0,0.704777717590332,65.0,16.0,0.7848964929580688,63.0,14.0,0.6432619690895081,75.0,29.0,0.7563444972038269,73.0,27.0,0.3374353051185608,99.0,59.0,0.5626619458198547,59.0,51.0,0.5829962491989136,137.0,93.0,0.5165961384773254,56.0,84.0,0.43232420086860657,68.0,87.0,0.5430534482002258,30.0,101.0,0.6104362607002258,109.0,124.0,0.35325536131858826,92.0,123.0,0.22052402794361115,63.0,175.0,0.705066442489624,106.0,160.0,0.5471601486206055,99.0,231.0,0.6020088791847229,159.0,188.0,0.6187808513641357
20,547,277,605,380,536,368,635,544,97.0,29.0,0.7162271738052368,107.0,22.0,0.7888693809509277,90.0,22.0,0.8028103113174438,122.0,28.0,0.7609164714813232,79.0,29.0,0.7841509580612183,155.0,63.0,0.6059340238571167,53.0,67.0,0.5608229041099548,179.0,108.0,0.4940347671508789,31.0,105.0,0.5386677980422974,167.0,120.0,0.3328239917755127,18.0,143.0,0.520513117313385,134.0,132.0,0.46321189403533936,71.0,135.0,0.4729311168193817,148.0,176.0,0.5717045664787292,49.0,182.0,0.3834783136844635,132.0,226.0,0.3326832950115204,39.0,231.0,0.4625391662120819,60.0,18.0,0.6350070238113403,69.0,16.0,0.7937465906143188,67.0,14.0,0.6786311864852905,79.0,29.0,0.7805293798446655,77.0,27.0,0.36800169944763184,105.0,60.0,0.5985022187232971,59.0,52.0,0.5574053525924683,139.0,93.0,0.5439183712005615,53.0,83.0,0.5152496695518494,70.0,87.0,0.5205787420272827,27.0,101.0,0.6847795844078064,113.0,124.0,0.3714982271194458,87.0,124.0,0.2377033829689026,67.0,177.0,0.713534414768219,105.0,161.0,0.5631366968154907,107.0,231.0,0.6236461400985718,156.0,184.0,0.629995584487915
21,548,277,608,381,533,370,627,546,99.0,31.0,0.7445475459098816,107.0,24.0,0.8024682402610779,90.0,24.0,0.8030884861946106,121.0,29.0,0.7750757932662964,79.0,29.0,0.8138359189033508,149.0,63.0,0.6133828163146973,55.0,65.0,0.5829936265945435,175.0,96.0,0.35167214274406433,31.0,103.0,0.5743059515953064,174.0,112.0,0.4534541070461273,19.0,140.0,0.5516336560249329,130.0,132.0,0.4959277808666229,69.0,135.0,0.5034304857254028,148.0,176.0,0.6211545467376709,47.0,180.0,0.43459025025367737,138.0,221.0,0.44597020745277405,35.0,228.0,0.4929448664188385,59.0,18.0,0.6465708017349243,69.0,17.0,0.7641637921333313,69.0,17.0,0.58976811170578,82.0,30.0,0.782778799533844,81.0,27.0,0.343014657497406,113.0,62.0,0.5834839344024658,55.0,53.0,0.598590612411499,149.0,95.0,0.6289772391319275,53.0,83.0,0.6223819851875305,78.0,87.0,0.501468300819397,26.0,102.0,0.7088475227355957,117.0,128.0,0.3745037615299225,79.0,128.0,0.3662702739238739,72.0,178.0,0.6967931985855103,103.0,167.0,0.49147865176200867,117.0,228.0,0.6184192299842834,158.0,180.0,0.604496419429779
22,549,277,610,381,532,374,618,546,101.0,33.0,0.789939284324646,107.0,26.0,0.8469584584236145,93.0,26.0,0.831464409828186,121.0,30.0,0.7842866778373718,80.0,30.0,0.8149850964546204,147.0,65.0,0.6082541942596436,55.0,67.0,0.5794288516044617,171.0,88.0,0.4270114600658417,31.0,101.0,0.6040862798690796,177.0,108.0,0.6236482262611389,23.0,135.0,0.6031367778778076,129.0,133.0,0.5022485852241516,71.0,133.0,0.5288200974464417,152.0,179.0,0.6596186757087708,45.0,181.0,0.5042166113853455,149.0,213.0,0.6315773725509644,31.0,228.0,0.5603446960449219,56.0,18.0,0.6948622465133667,67.0,14.0,0.775981605052948,63.0,14.0,0.6029822826385498,82.0,28.0,0.7645458579063416,83.0,28.0,0.35989928245544434,118.0,62.0,0.5081214308738708,47.0,53.0,0.6447141170501709,156.0,96.0,0.6262780427932739,45.0,79.0,0.6113176941871643,84.0,88.0,0.40682220458984375,24.0,103.0,0.6757919788360596,117.0,130.0,0.3592110574245453,71.0,129.0,0.40291914343833923,77.0,181.0,0.6725946664810181,58.0,167.0,0.49417656660079956,130.0,229.0,0.5837873220443726,158.0,180.0,0.561004638671875
23,550,279,613,381,531,376,610,546,100.0,30.0,0.7954984903335571,107.0,22.0,0.8463255167007446,93.0,22.0,0.8419302105903625,121.0,27.0,0.7918853759765625,81.0,27.0,0.8292445540428162,146.0,62.0,0.6330884099006653,55.0,63.0,0.5983768701553345,169.0,86.0,0.4530808925628662,31.0,98.0,0.6177725791931152,177.0,108.0,0.6442233920097351,24.0,134.0,0.6178157329559326,127.0,132.0,0.4942286014556885,69.0,131.0,0.5309451222419739,154.0,178.0,0.6556239128112793,41.0,181.0,0.5621508955955505,156.0,210.0,0.5963982939720154,25.0,228.0,0.5512174367904663,51.0,19.0,0.602685272693634,65.0,16.0,0.714570939540863,63.0,14.0,0.5472686886787415,84.0,29.0,0.6962023377418518,84.0,28.0,0.3420727550983429,129.0,65.0,0.42375898361206055,43.0,53.0,0.6052172183990479,159.0,101.0,0.4652826488018036,29.0,79.0,0.34279608726501465,83.0,90.0,0.2956082224845886,22.0,96.0,0.43068811297416687,114.0,132.0,0.3036002218723297,63.0,129.0,0.3695821464061737,80.0,182.0,0.6517045497894287,34.0,172.0,0.6124414205551147,144.0,231.0,0.5644323825836182,153.0,187.0,0.4894852340221405
24,551,279,616,380,526,378,603,547,101.0,31.0,0.8228033781051636,109.0,24.0,0.8360751271247864,94.0,24.0,0.851600706577301,122.0,29.0,0.7899008989334106,83.0,29.0,0.8451541662216187,143.0,64.0,0.6559900045394897,59.0,63.0,0.6068257093429565,167.0,88.0,0.45265963673591614,33.0,99.0,0.6196051239967346,175.0,108.0,0.6434404850006104,25.0,134.0,0.6033511161804199,125.0,133.0,0.5064391493797302,67.0,133.0,0.5348405241966248,151.0,180.0,0.6291860342025757,40.0,182.0,0.5525689721107483,163.0,211.0,0.5886569023132324,23.0,232.0,0.5483530759811401,55.0,19.0,0.5450233817100525,66.0,14.0,0.7011348009109497,63.0,12.0,0.5592878460884094,88.0,29.0,0.6934933662414551,89.0,28.0,0.3722148537635803,133.0,65.0,0.392659455537796,53.0,57.0,0.34443438053131104,161.0,105.0,0.46388542652130127,32.0,80.0,0.12296081334352493,71.0,83.0,0.3525982201099396,26.0,91.0,0.23077328503131866,118.0,132.0,0.26492127776145935,63.0,129.0,0.30957943201065063,91.0,181.0,0.44196370244026184,20.0,171.0,0.5902047753334045,160.0,227.0,0.5210675001144409,141.0,193.0,0.4063446819782257
25,550,279,619,379,514,376,603,547,105.0,33.0,0.842639684677124,113.0,26.0,0.8495171070098877,99.0,26.0,0.8653473258018494,125.0,31.0,0.7927893400192261,89.0,29.0,0.8240089416503906,145.0,65.0,0.6632817983627319,65.0,65.0,0.6163010001182556,167.0,90.0,0.45443591475486755,43.0,99.0,0.6445645689964294,175.0,108.0,0.6507105827331543,35.0,135.0,0.6600269675254822,126.0,136.0,0.5252771377563477,73.0,135.0,0.5653280019760132,153.0,182.0,0.6084624528884888,45.0,185.0,0.5807574987411499,165.0,213.0,0.6255972981452942,23.0,236.0,0.5944233536720276,70.0,29.0,0.3841579556465149,85.0,26.0,0.4417763352394104,76.0,22.0,0.45312508940696716,94.0,33.0,0.5030404925346375,68.0,26.0,0.3565595746040344,134.0,70.0,0.5283047556877136,40.0,56.0,0.5180142521858215,149.0,111.0,0.6258934140205383,28.0,92.0,0.6607491374015808,80.0,91.0,0.4147334098815918,46.0,104.0,0.5820414423942566,125.0,132.0,0.40037021040916443,73.0,125.0,0.3751133680343628,103.0,189.0,0.5194311141967773,20.0,173.0,0.6280877590179443,162.0,227.0,0.5507858991622925,114.0,205.0,0.3634582757949829
26,553,280,621,378,504,382,603,546,106.0,32.0,0.8411200642585754,115.0,25.0,0.8500736355781555,101.0,24.0,0.8551691174507141,128.0,30.0,0.7979692220687866,91.0,29.0,0.8415197134017944,149.0,64.0,0.6565179824829102,67.0,65.0,0.6294869780540466,171.0,88.0,0.47149038314819336,43.0,99.0,0.6425623297691345,179.0,108.0,0.663233757019043,34.0,135.0,0.6597011089324951,130.0,136.0,0.5264303684234619,73.0,135.0,0.5419175624847412,155.0,184.0,0.6037654280662537,45.0,186.0,0.5138920545578003,163.0,217.0,0.6218587756156921,17.0,237.0,0.5416688919067383,56.0,18.0,0.7366178035736084,69.0,14.0,0.7964593768119812,65.0,13.0,0.6763695478439331,91.0,27.0,0.6023418307304382,93.0,26.0,0.26449981331825256,125.0,63.0,0.5343393087387085,40.0,50.0,0.5654517412185669,138.0,107.0,0.631249189376831,23.0,88.0,0.7517639994621277,74.0,83.0,0.47440579533576965,47.0,99.0,0.6741134524345398,121.0,124.0,0.44606852531433105,73.0,121.0,0.41974160075187683,113.0,189.0,0.6731945276260376,19.0,171.0,0.6694542765617371,167.0,229.0,0.6210924983024597,92.0,215.0,0.6251128315925598
27,554,280,623,379,494,382,603,550,111.0,32.0,0.8345114588737488,119.0,26.0,0.852273166179657,105.0,25.0,0.8530476093292236,133.0,30.0,0.8020259141921997,95.0,29.0,0.847520112991333,153.0,64.0,0.6635665893554688,72.0,64.0,0.6482681035995483,174.0,88.0,0.47232937812805176,47.0,99.0,0.6661198139190674,179.0,107.0,0.6747283339500427,37.0,135.0,0.6513540744781494,134.0,134.0,0.5510977506637573,79.0,135.0,0.5498190522193909,156.0,180.0,0.6204707622528076,49.0,181.0,0.5282157063484192,156.0,214.0,0.6554344296455383,23.0,228.0,0.558793306350708,56.0,20.0,0.8245636820793152,67.0,18.0,0.8497971892356873,63.0,14.0,0.7581537365913391,86.0,30.0,0.8271884322166443,85.0,32.0,0.43175238370895386,118.0,64.0,0.605243444442749,40.0,48.0,0.5902658700942993,130.0,104.0,0.6560046672821045,15.0,88.0,0.7834673523902893,78.0,87.0,0.512172281742096,45.0,97.0,0.7264302372932434,117.0,125.0,0.49816015362739563,69.0,120.0,0.47562193870544434,117.0,185.0,0.6893668174743652,19.0,169.0,0.7142075300216675,167.0,223.0,0.656383752822876,66.0,223.0,0.6143319010734558
28,556,280,626,379,477,385,601,555,113.0,31.0,0.8567542433738708,119.0,25.0,0.839869499206543,106.0,24.0,0.8722585439682007,133.0,30.0,0.8021331429481506,97.0,29.0,0.8383782505989075,152.0,63.0,0.6733897924423218,75.0,63.0,0.6658770442008972,174.0,87.0,0.4871652126312256,51.0,97.0,0.6777729392051697,179.0,107.0,0.6747238636016846,39.0,131.0,0.6961772441864014,134.0,132.0,0.5626813769340515,83.0,133.0,0.5735909342765808,156.0,178.0,0.6167027950286865,54.0,180.0,0.5786436200141907,149.0,213.0,0.6645241379737854,24.0,224.0,0.6196943521499634,62.0,17.0,0.893380343914032,73.0,16.0,0.8792333602905273,67.0,11.0,0.7693862915039062,89.0,29.0,0.8546465039253235,89.0,30.0,0.43738970160484314,118.0,60.0,0.6370677947998047,48.0,44.0,0.6571744680404663,127.0,101.0,0.7030912637710571,12.0,80.0,0.791641354560852,82.0,83.0,0.6094912886619568,45.0,91.0,0.6947414875030518,118.0,122.0,0.5285173058509827,79.0,120.0,0.5500478148460388,127.0,183.0,0.7187492251396179,32.0,169.0,0.7277551293373108,172.0,216.0,0.6951995491981506,51.0,228.0,0.6535651087760925
29,558,279,627,379,453,386,601,561,115.0,31.0,0.8408007621765137,123.0,26.0,0.8674147725105286,109.0,24.0,0.8671488761901855,136.0,30.0,0.820551872253418,99.0,29.0,0.8577014207839966,155.0,63.0,0.6760429739952087,76.0,64.0,0.6622171998023987,177.0,88.0,0.4719580411911011,51.0,97.0,0.6956215500831604,183.0,106.0,0.6557360291481018,39.0,132.0,0.7026038765907288,137.0,131.0,0.5702916979789734,85.0,131.0,0.5770608186721802,157.0,176.0,0.6032410264015198,57.0,177.0,0.6070926785469055,148.0,215.0,0.6611402034759521,28.0,224.0,0.6588995456695557,74.0,21.0,0.8667418360710144,81.0,18.0,0.8931317329406738,79.0,15.0,0.8288388252258301,96.0,29.0,0.8793830275535583,97.0,30.0,0.3832910358905792,120.0,58.0,0.6845446228981018,64.0,42.0,0.7288553714752197,129.0,99.0,0.7282691597938538,21.0,71.0,0.8354721069335938,92.0,83.0,0.6445229053497314,47.0,87.0,0.743841290473938,123.0,124.0,0.5936751365661621,87.0,120.0,0.6223598718643188,135.0,179.0,0.7744746804237366,54.0,166.0,0.7125130891799927,174.0,208.0,0.7460512518882751,48.0,228.0,0.7105250954627991
30,563,278,630,378,438,389,595,565,110.0,30.0,0.8627119660377502,117.0,24.0,0.8619371056556702,103.0,22.0,0.8715521693229675,131.0,29.0,0.8070088624954224,93.0,27.0,0.8359389901161194,151.0,61.0,0.659619927406311,71.0,63.0,0.6511781215667725,175.0,88.0,0.5907558798789978,47.0,95.0,0.6905707120895386,179.0,105.0,0.6692428588867188,34.0,128.0,0.677815318107605,131.0,129.0,0.5517676472663879,79.0,129.0,0.5754629969596863,148.0,174.0,0.5853077173233032,55.0,176.0,0.648433268070221,137.0,217.0,0.6835452318191528,27.0,224.0,0.6712911128997803,78.0,22.0,0.9107648730278015,85.0,18.0,0.8946189880371094,81.0,17.0,0.848548173904419,100.0,29.0,0.8750657439231873,98.0,30.0,0.319889098405838,124.0,58.0,0.6640931963920593,67.0,44.0,0.72328120470047,131.0,99.0,0.7005817890167236,19.0,60.0,0.8836864829063416,96.0,81.0,0.6223667860031128,34.0,80.0,0.7647379636764526,127.0,124.0,0.6073849201202393,91.0,121.0,0.6173405647277832,142.0,179.0,0.7405261993408203,63.0,171.0,0.6709805130958557,176.0,202.0,0.7442513704299927,44.0,228.0,0.6967122554779053
